zip_code,broad_category,least_category,mid_category,fine_category,final_category,original_price,new_price,discount
2100,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,17.5,9,8.5
2100,Dairy And Cold Storage,Dairy,Cheese,Cheese For Slicing,Cheese For Slicing,108.95,58,50.95
2100,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,8.95,6,2.95
2100,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,22.95,16,6.95
2100,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,14.25,11,3.25
2100,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Pork Mayo Salads,Pork Mayo Salads,20.95,9,11.95
2100,Dairy And Cold Storage,Sauces Dressings,Sauce,Unknown,Sauce,16.95,13,3.95
2100,Dairy And Cold Storage,Ready To Eat Meals,Ready To Eat Meat Alternatives,Unknown,Ready To Eat Meat Alternatives,34.95,25,9.95
2100,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,69.95,45,24.95
2100,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,64.95,50,14.95
2100,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,36.25,20,16.25
2100,Meat Fish,Pork,Roasted Whole Pork Pieces,Pork Tenderloin,Pork Tenderloin,89,55,34
2100,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2100,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,31.25,18,13.25
2100,Beverages,Juice Smoothies,Orange Juices,Unknown,Orange Juices,10,7,3
2100,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,14.95,9,5.95
2100,Meat Fish,Pork,Other Pork,Unknown,Other Pork,129,80,49
2100,Dairy And Cold Storage,Dairy,Cheese,Cottage Cheese,Cottage Cheese,12.95,9,3.95
2100,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,39.95,30,9.95
2100,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,15.95,9,6.95
2100,Dairy And Cold Storage,Sauces Dressings,Dressings,Unknown,Dressings,21.95,15,6.95
2100,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,37.95,20,17.95
2100,Dairy And Cold Storage,Sauces Dressings,Sauce,Unknown,Sauce,14.95,11,3.95
2100,Dairy And Cold Storage,Dairy,Cheese,Cheese Specialities,Cheese Specialities,24.95,19,5.95
2100,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2100,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,13,16.95
2100,Dairy And Cold Storage,Fresh Dough And Pancakes,Pancakes,Unknown,Pancakes,26.95,15,11.95
2100,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,39,25,14
2100,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,8.95,6,2.95
2100,Meat Fish,Pork,Other Pork,Unknown,Other Pork,69,35,34
2100,Meat Fish,Pork,Other Pork,Unknown,Other Pork,69,33,36
2100,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,69,45,24
2100,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,99,55,44
2100,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,53.75,40,13.75
2100,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,44.95,35,9.95
2100,Dairy And Cold Storage,Dairy,Milk,Semiskimmed Milk,Semiskimmed Milk,10.75,8,2.75
2100,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,42.95,30,12.95
2100,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,46.95,35,11.95
2100,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,25.95,18,7.95
2100,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,23.5,18,5.5
2100,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,34.95,16,18.95
2100,Meat Fish,Pork,Roasted Whole Pork Pieces,Pork Neck Pork Loin,Pork Neck Pork Loin,179,149,30
2100,Unknown,Unknown,Unknown,Unknown,Unknown,179,137,42
2100,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,21.95,15,6.95
2100,Dairy And Cold Storage,Dairy,Cheese,Cream Cheese,Cream Cheese,27.95,20,7.95
2100,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2100,Dairy And Cold Storage,Fresh Pasta,Fresh Pasta Without Fillings,Unknown,Fresh Pasta Without Fillings,13.95,11,2.95
2100,Dairy And Cold Storage,Dairy,Cold Coffee Drinks Cacao,Unknown,Cold Coffee Drinks Cacao,15.95,10,5.95
2100,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2100,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2100,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,38.95,20,18.95
2100,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Pork Mayo Salads,Pork Mayo Salads,27.95,16,11.95
2100,Dairy And Cold Storage,Dairy,Cheese,Cream Cheese,Cream Cheese,23.5,12,11.5
2100,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,39.95,30,9.95
2100,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,39.95,25,14.95
2100,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2100,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,25.95,15,10.95
2100,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,19.95,13,6.95
2100,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,25.95,15,10.95
2100,Dairy And Cold Storage,Dairy,Cheese,Cream Cheese,Cream Cheese,22.5,12,10.5
2100,Dairy And Cold Storage,Dairy,Cheese,Mozarella,Mozarella,37.95,14,23.95
2100,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,22.95,13,9.95
2100,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,14.95,10,4.95
2100,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,25.95,20,5.95
2100,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,16.95,12,4.95
2100,Dairy And Cold Storage,Dairy,Cheese,Mozarella,Mozarella,28.95,19,9.95
2100,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,31.95,22,9.95
2100,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,18.95,9,9.95
2100,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,69.95,41,28.95
2100,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,59.95,33,26.95
2200,Unknown,Unknown,Unknown,Unknown,Unknown,69,27.6,41.4
2200,Dairy And Cold Storage,Potato Accessories,Cream Potatoes,Unknown,Cream Potatoes,54.95,40,14.95
2200,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,26.95,8,18.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,32.95,22,10.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Turkey,Cold Cuts Turkey,16.95,9,7.95
2200,Unknown,Unknown,Unknown,Unknown,Unknown,16.5,10,6.5
2200,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,25.95,14,11.95
2200,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,25,7,18
2200,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,25.5,9,16.5
2200,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,5.75,4,1.75
2200,Beverages,Juice Smoothies,Smoothies,Unknown,Smoothies,19.95,15,4.95
2200,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,21.95,7,14.95
2200,Dairy And Cold Storage,Sauces Dressings,Sauce,Unknown,Sauce,17.5,12,5.5
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,21.95,8,13.95
2200,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,24.95,13,11.95
2200,Dairy And Cold Storage,Dairy,Cheese,Shredded Cheese Toppings,Shredded Cheese Toppings,21.95,14,7.95
2200,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,24.95,10,14.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,29.95,19,10.95
2200,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,9.75,7,2.75
2200,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2200,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,25,13,12
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,20.95,9,11.95
2200,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,12.95,7,5.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,12.5,9,3.5
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,17,12.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,22.95,10,12.95
2200,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Soured Milk,Soured Milk,18.5,14,4.5
2200,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,44.95,34,10.95
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,14.5,11,3.5
2200,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,23.95,11,12.95
2200,Meat Fish,Pork,Other Pork,Meat Fish,Meat Fish,149,80,69
2200,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,27.95,14,13.95
2200,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,49.95,15,34.95
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,21.95,8,13.95
2200,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,13.95,11,2.95
2200,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,15.95,6,9.95
2200,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2200,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2200,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,25,7,18
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,20.95,9,11.95
2200,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,10.5,6,4.5
2200,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,26.95,9,17.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,20.95,7,13.95
2200,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,13.95,8,5.95
2200,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,14.5,8,6.5
2200,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,14.5,8,6.5
2200,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,25.95,15,10.95
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,16.95,9,7.95
2200,Dairy And Cold Storage,Bacon Sausages Toppings,Other Toppings,Unknown,Other Toppings,19.95,12,7.95
2200,Dairy And Cold Storage,Fresh Dough And Pancakes,fresh Dough,Unknown,fresh Dough,15.95,6,9.95
2200,Dairy And Cold Storage,Fresh Dough And Pancakes,Pancakes,Unknown,Pancakes,26.95,15,11.95
2200,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,36.25,18,18.25
2200,Dairy And Cold Storage,Fresh Dough And Pancakes,fresh Dough,Unknown,fresh Dough,21.95,17,4.95
2200,Dairy And Cold Storage,Bacon Sausages Toppings,Chopped Ham,Unknown,Chopped Ham,49.95,21,28.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,27.5,20,7.5
2200,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,23.95,7,16.95
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,20.95,9,11.95
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Italian Mayo Salads,Italian Mayo Salads,20.95,9,11.95
2200,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,8,4,4
2200,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,12.95,7,5.95
2200,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,14,10.95
2200,Dairy And Cold Storage,Lunch Meats,Plant Based Toppings,Unknown,Plant Based Toppings,14.35,9,5.35
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,16,13.95
2200,Meat Fish,Pork,Other Pork,Unknown,Other Pork,69,35,34
2200,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,39.95,30,9.95
2200,Dairy And Cold Storage,Lunch Meats,Prepared Chicken,Unknown,Prepared Chicken,19.95,15,4.95
2200,Dairy And Cold Storage,Sauces Dressings,Sauce,Unknown,Sauce,25.95,16,9.95
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,18.95,9,9.95
2200,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2200,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2200,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2200,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,46.95,20,26.95
2200,Dairy And Cold Storage,Lunch Meats,Meat Balls,Unknown,Meat Balls,46.95,30,16.95
2200,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Cocktail Sausages Brunch Sausages,Cocktail Sausages Brunch Sausages,24.95,18,6.95
2200,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,59.95,33,26.95
2200,Bread And Cakes,Bread Specialities,Special Whole Breads,Unknown,Special Whole Breads,18.95,11,7.95
2200,Meat Fish,Pork,Other Pork,Unknown,Other Pork,69,34,35
2200,Bread And Cakes,Bread Specialities,Naan Breads Flat Breads,Unknown,Naan Breads Flat Breads,12.95,10,2.95
2200,Bread And Cakes,Bread Specialities,Pita Bread,Unknown,Pita Bread,14.5,11,3.5
2200,Bread And Cakes,Bread Specialities,Pita Bread,Unknown,Pita Bread,20,15,5
2200,Unknown,Unknown,Unknown,Unknown,Unknown,21.95,12,9.95
2200,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Italian Mayo Salads,Italian Mayo Salads,22.95,11,11.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Salami,Salami,42.95,25,17.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,16.95,9,7.95
2200,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Creme Fraiche Quark,Creme Fraiche Quark,19.95,15,4.95
2200,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,36.5,20,16.5
2200,Beverages,Juice Smoothies,Orange Juices,Unknown,Orange Juices,44.95,21,23.95
2200,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,21.95,10,11.95
2200,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,43.95,20,23.95
2200,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,16.95,9,7.95
2200,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,6.95,4,2.95
2200,Unknown,Unknown,Unknown,Unknown,Unknown,69,35,34
2300,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,59,27.95,31.05
2300,Meat Fish,Beef,Roasted Whole Beef Pieces,Unknown,Roasted Whole Beef Pieces,135,55,80
2300,Meat Fish,Pork,Other Pork,Unknown,Other Pork,135,80.95,54.05
2300,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,15.95,8.95,7
2300,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,69.95,43.95,26
2300,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,6.95,3.95,3
2300,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,23.95,12.95,11
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,27.95,19.95,8
2300,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,24.95,11.95,13
2300,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,37.95,18.95,19
2300,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,16.95,9.95,7
2300,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,25,4.95,20.05
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,14.95,15
2300,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,32.95,28.95,4
2300,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,24.95,10.95,14
2300,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,12.95,7.95,5
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,27.95,19.95,8
2300,Meat Fish,Lamb,Unknown,Unknown,Lamb,69,25,44
2300,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,23.95,12.95,11
2300,Dairy And Cold Storage,Potato Accessories,potato Salad,Unknown,potato Salad,35.95,17.95,18
2300,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,23.95,12.95,11
2300,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,16.95,8.95,8
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,27.95,19.92,8.03
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,24.95,15.95,9
2300,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,17.95,8.95,9
2300,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,23.95,2.95,21
2300,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,23.95,12.95,11
2300,Bread And Cakes,Crackers Crisp Bread,Crackers,Rice Crackers Corn Crackers,Rice Crackers Corn Crackers,27.95,20,7.95
2300,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,13.25,7.95,5.3
2300,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,8,3.95,4.05
2300,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,27.95,15.95,12
2300,Unknown,Unknown,Unknown,Unknown,Unknown,27.95,19.95,8
2300,Dairy And Cold Storage,Lunch Meats,Meat,Smoked Saddle Of Pork,Smoked Saddle Of Pork,15.95,7.95,8
2300,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,37.95,18.95,19
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,27.95,19.92,8.03
2300,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,20.95,7.95,13
2300,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,18.95,10.95,8
2300,Dairy And Cold Storage,Dairy,Cheese,Sliced Cheese,Sliced Cheese,27.95,16.95,11
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,22.95,13.95,9
2300,Meat Fish,Pork,Minced Pork Veal,Unknown,Minced Pork Veal,69,29.95,39.05
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,14.5,8.95,5.55
2300,Dairy And Cold Storage,Bacon Sausages Toppings,Other Toppings,Unknown,Other Toppings,17.95,9.95,8
2300,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,119,60,59
2300,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,64.95,39.95,25
2300,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,39.95,23.95,16
2300,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,22.95,9.95,13
2300,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,32.95,19.95,13
2300,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,17.95,8.95,9
2300,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,Cold Cuts Ham,18.95,8.95,10
2300,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,69,38.95,30.05
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Pork Mayo Salads,Pork Mayo Salads,27.95,19.95,8
2300,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,27.95,19.92,8.03
2300,Dairy And Cold Storage,Fresh Dough And Pancakes,Pancakes,Unknown,Pancakes,22.95,12.95,10
2300,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,26.95,16.95,10
2300,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,26.95,15.95,11
2300,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,14,7.95,6.05
2300,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,25,10.95,14.05
2300,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,119,60,59
2300,Dairy And Cold Storage,Potato Accessories,potato Salad,Unknown,potato Salad,29.95,17.95,12
2300,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,44.95,24.95,20
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,14.95,8.95,6
2300,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,21.95,12.95,9
2300,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,23.95,8.95,15
2300,Unknown,Unknown,Unknown,Unknown,Unknown,27.95,19.95,8
2300,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,69,25,44
