zip_code,broad_category,least_category,mid_category,fine_category,final_category,original_price,new_price,discount
2300,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,14.95,15
2300,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,16.95,9.95,7
2300,Meat Fish,Pork,Roasted Whole Pork Pieces,Pork Tenderloin,Pork Tenderloin,69,38.95,30.05
2300,Meat Fish,Lamb,Unknown,Unknown,Lamb,79,40,39
2300,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,43.95,20,23.95
2300,Bread And Cakes,Bread Specialities,Burger Buns,Unknown,Burger Buns,27.95,16.95,11
2300,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,13.25,5.95,7.3
2300,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,25,10.95,14.05
2300,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,24.5,8.95,15.55
2300,Meat Fish,Pork,Minced Pork,Unknown,Minced Pork,135,59.95,75.05
2300,Meat Fish,Lamb,Unknown,Unknown,Lamb,99,50,49
2300,Dairy And Cold Storage,Ready To Eat Meals,Ready To Eat Meat Alternatives,Unknown,Ready To Eat Meat Alternatives,31.95,18.95,13
2300,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,23.95,12.95,11
2300,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,23.95,12.95,11
2300,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,40.95,23.95,17
2300,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,15.95,7.95,8
2300,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,23.95,12.95,11
2300,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Chicken Sausages,Chicken Sausages,13.95,8.95,5
2300,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,23.95,12.95,11
2500,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,34.95,21,13.95
2500,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,18.75,10,8.75
2500,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,23.95,12,11.95
2500,Dairy And Cold Storage,Dairy,Cream Whipped Cream,Whipping Cream,Whipping Cream,29.95,20,9.95
2500,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,15.95,8,7.95
2500,Unknown,Unknown,Unknown,Unknown,Unknown,10,8,2
2500,Unknown,Unknown,Unknown,Unknown,Unknown,22,17,5
2500,Unknown,Unknown,Unknown,Unknown,Unknown,17,13,4
2500,Dairy And Cold Storage,Dairy,Cheese,Sliced Cheese,Sliced Cheese,45,27,18
2500,Dairy And Cold Storage,Dairy,Cream Whipped Cream,Whipping Cream,Whipping Cream,16.5,13,3.5
2500,Dairy And Cold Storage,Dairy,Cream Whipped Cream,Whipping Cream,Whipping Cream,28.95,23,5.95
2500,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,25.5,13,12.5
2500,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,9.75,7,2.75
2600,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,35,24
2600,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,89,50,39
2600,Dairy And Cold Storage,Dairy,Cheese,Blue Cheese Brie,Blue Cheese Brie,69.95,30,39.95
2600,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2600,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,26.95,15,11.95
2600,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,14.95,9,5.95
2600,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,25,5,20
2600,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,12.95,9,3.95
2600,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,9.75,5,4.75
2600,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,25,5,20
2600,Bread And Cakes,Rye Breads,Rye Breads With Carrots,Unknown,Rye Breads With Carrots,25.5,5,20.5
2600,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,19.95,5,14.95
2600,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,13.25,5,8.25
2600,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,24.95,5,19.95
2600,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,15.5,5,10.5
2600,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,44.95,32,12.95
2600,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,12.95,9,3.95
2600,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,9.75,5,4.75
2600,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,17.5,9,8.5
2600,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,26.95,5,21.95
2600,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,26.95,5,21.95
2600,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,16.95,5,11.95
2600,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,15.95,5,10.95
2600,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,22.95,11,11.95
2600,Dairy And Cold Storage,Dairy,Milk,Semiskimmed Milk,Semiskimmed Milk,16.95,13,3.95
2600,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,17.95,14,3.95
2600,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,16,13.95
2600,Dairy And Cold Storage,Dairy,Milk,Nonfat Milk,Nonfat Milk,16.5,13,3.5
2600,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,25.95,14,11.95
2600,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2600,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,8.25,4,4.25
2600,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,19.95,10,9.95
2600,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,5,19.95
2600,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,5.75,4,1.75
2600,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,16.95,5,11.95
2700,Unknown,Unknown,Unknown,Unknown,Unknown,59.9,32.95,26.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,20,39
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,15,44
2700,Meat Fish,Chicken,Other Chicken,Dairy And Cold Storage,Dairy And Cold Storage,59,15,44
2700,Meat Fish,Pork,Roasted Whole Pork Pieces,Roasted Pork,Roasted Pork,69,30,39
2700,Unknown,Unknown,Unknown,Unknown,Unknown,36,20,16
2700,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,19.95,7,12.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,19.95,6,13.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Chopped Ham,Unknown,Chopped Ham,18.75,11,7.75
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,39.95,20,19.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,39.95,20,19.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,38.95,17,21.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Salami,Salami,23.95,12,11.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Chopped Ham,Unknown,Chopped Ham,19.95,11,8.95
2700,Beverages,Juice Smoothies,Fruit Shots Vegetable Shots,Unknown,Fruit Shots Vegetable Shots,17.95,9,8.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,37.95,20,17.95
2700,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,35.95,10,25.95
2700,Dairy And Cold Storage,Dairy,Plant Based Alternatives,Plant Based Milk Alternatives,Plant Based Milk Alternatives,10.75,10,0.75
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,Cold Cuts Ham,19.95,9,10.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,5,19.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,36.25,20,16.25
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,24.95,16,8.95
2700,Meat Fish,spareribs Barbecue Meat,Unknown,Unknown,spareribs Barbecue Meat,39.95,10,29.95
2700,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,18.95,11,7.95
2700,Bread And Cakes,Rye Breads,Rye Breads With Carrots,Unknown,Rye Breads With Carrots,25.5,9,16.5
2700,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,21.95,9,12.95
2700,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,16.95,12,4.95
2700,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,24.95,19,5.95
2700,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,8.95,7,1.95
2700,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,19.95,14,5.95
2700,Bread And Cakes,Bread Specialities,Burger Buns,Unknown,Burger Buns,21.95,17,4.95
2700,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,15.95,12,3.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,10,14.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Turkey,Cold Cuts Turkey,16.95,9,7.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Corned Beef,Corned Beef,18.95,3,15.95
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,24.95,16,8.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Chopped Ham,Unknown,Chopped Ham,49.95,15,34.95
2700,Dairy And Cold Storage,Fresh Dough And Pancakes,fresh Dough,Unknown,fresh Dough,13.95,6,7.95
2700,Dairy And Cold Storage,Dairy,Desserts Snacks,Unknown,Desserts Snacks,6.5,2,4.5
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,5,19.95
2700,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Italian Mayo Salads,Italian Mayo Salads,15.95,9,6.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,14.5,11,3.5
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,44.95,30,14.95
2700,Dairy And Cold Storage,Fresh Pasta,Fresh Pasta With Fillings,Unknown,Fresh Pasta With Fillings,19.95,15,4.95
2700,Dairy And Cold Storage,Lunch Meats,Meat Balls,Unknown,Meat Balls,26.95,20,6.95
2700,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,26.95,15,11.95
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,39.95,30,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,25.95,11,14.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,11,13.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,12,12.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,25.95,11,14.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,Sausage Roll,17.95,6,11.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,18.95,9,9.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,16.95,6,10.95
2700,Dairy And Cold Storage,Lunch Meats,Plant Based Toppings,Unknown,Plant Based Toppings,18.25,6,12.25
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,15.95,5,10.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,15,9.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,24.95,16,8.95
2700,Dairy And Cold Storage,Lunch Meats,Plant Based Toppings,Unknown,Plant Based Toppings,18.95,9,9.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,16.95,5,11.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,16,13.95
2700,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,Fish Mayo Salads,31.95,20,11.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,43.95,35,8.95
2700,Dairy And Cold Storage,Lunch Meats,Meat Balls,Unknown,Meat Balls,26.95,20,6.95
2700,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,69,44,25
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,Pork Sausages,39.95,30,9.95
2700,Meat Fish,Lamb,Unknown,Unknown,Lamb,69,45,24
2700,Meat Fish,Pork,Other Pork,Unknown,Other Pork,69,42,27
2700,Unknown,Unknown,Unknown,Unknown,Unknown,69,45,24
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,14,9,5
2700,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,20.95,3,17.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,19.95,5,14.95
2700,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,34.95,25,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,4,20.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,11,13.95
2700,Meat Fish,Pork,Roasted Whole Pork Pieces,Pork Tenderloin,Pork Tenderloin,69.95,55,14.95
2700,Meat Fish,Pork,Pork Chops Pork Schnitzels,Unknown,Pork Chops Pork Schnitzels,43.95,29,14.95
2700,Dairy And Cold Storage,Tapas Specialities,Sausages Specialities,Unknown,Sausages Specialities,24.95,5,19.95
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,21.95,16,5.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Smoked Saddle Of Pork,Smoked Saddle Of Pork,15.95,9,6.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Ready To Eat Pizza,Unknown,Ready To Eat Pizza,33.95,20,13.95
2700,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,24.5,13,11.5
2700,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,24.95,19,5.95
2700,Bread And Cakes,Rye Breads,Seeded Rye Breads,Unknown,Seeded Rye Breads,15.95,12,3.95
2700,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,14.95,11,3.95
2700,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,18.95,15,3.95
2700,Bread And Cakes,Rye Breads,Other Rye Breads,Unknown,Other Rye Breads,8,6,2
2700,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,26.95,8,18.95
2700,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,25,13,12
2700,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,Unknown,Light Dark Buns,23.95,11,12.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,16,13.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Ready To Eat Pizza,Unknown,Ready To Eat Pizza,33.95,25,8.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,16.5,6,10.5
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2700,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,30.95,20,10.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,15.95,4,11.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,21.95,5,16.95
2700,Meat Fish,Pork,Other Pork,Meat Fish,Meat Fish,149,84,65
2700,Dairy And Cold Storage,Tapas Specialities,Cold Cuts Specialities,Unknown,Cold Cuts Specialities,32.95,10,22.95
2700,Dairy And Cold Storage,Tapas Specialities,Olives Other Attachments,Unknown,Olives Other Attachments,24.95,11,13.95
2700,Dairy And Cold Storage,Potato Accessories,potato Salad,Unknown,potato Salad,35.95,20,15.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,Meat Sausage,20.75,16,4.75
2700,Dairy And Cold Storage,Fresh Dough And Pancakes,Pancakes,Unknown,Pancakes,19.95,15,4.95
2700,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,26.95,6,20.95
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,21.95,16,5.95
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,22.95,16,6.95
2700,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,Unknown,Crisp Bread,24.95,16,8.95
2700,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,19.75,15,4.75
2700,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,24.95,8,16.95
2700,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,Unknown,Liver Paste Patee,29.95,16,13.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Roastbeef,Roastbeef,23.95,16,7.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,Cold Cuts Chicken,15.95,6,9.95
2700,Meat Fish,Chicken,Other Chicken,Unknown,Other Chicken,69,50,19
2700,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Cocktail Sausages Brunch Sausages,Cocktail Sausages Brunch Sausages,24.95,19,5.95
2700,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Poultry Mayo Salads,Poultry Mayo Salads,14.95,9,5.95
2700,Meat Fish,Pork,Thick Sausages,Unknown,Thick Sausages,39,25,14
2700,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,Sliced Lunch Meats,14.25,10,4.25
2700,Dairy And Cold Storage,Ready To Eat Meals,Ready To Eat Pizza,Unknown,Ready To Eat Pizza,39.95,25,14.95
2700,Dairy And Cold Storage,Potato Accessories,potato Salad,Unknown,potato Salad,35.95,20,15.95
2700,Dairy And Cold Storage,Lunch Meats,Meat,Smoked Saddle Of Pork,Smoked Saddle Of Pork,17.95,9,8.95
2700,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,8.95,5,3.95
2700,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,Drinking Yoghurt Kids Yoghurt,12.95,9,3.95
2700,Dairy And Cold Storage,Lunch Meats,Prepared Chicken,Unknown,Prepared Chicken,22.95,18,4.95
2700,Dairy And Cold Storage,Tapas Specialities,Pesto Hummus,Unknown,Pesto Hummus,24.95,15,9.95
2700,Dairy And Cold Storage,Tapas Specialities,Sausages Specialities,Unknown,Sausages Specialities,44.95,20,24.95
2700,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,15.95,12,3.95
2700,Dairy And Cold Storage,Potato Accessories,Prepared Potatoes,Unknown,Prepared Potatoes,15.95,12,3.95
2800,Unknown,Unknown,Unknown,Unknown,Unknown,59.9,29.95,29.95
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,99,40,59
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,89,60,29
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,40,19
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,45,14
2800,Unknown,Unknown,Unknown,Unknown,Unknown,59,39,20
2800,Meat Fish,Lamb,Unknown,Unknown,Lamb,89.9,67.43,22.47
2800,Unknown,Unknown,Unknown,Unknown,Unknown,59,44,15
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,89,40,49
2800,Unknown,Unknown,Unknown,Unknown,Unknown,59.9,44.93,14.97
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,59,40,19
2800,Meat Fish,Beef,Minced Beef,Unknown,Minced Beef,44.95,30,14.95
2800,Dairy And Cold Storage,Sauces Dressings,Dressings,Unknown,Dressings,21.95,14,7.95
2800,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,24.95,10,14.95
2800,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,34.95,16,18.95
2800,Dairy And Cold Storage,Bacon Sausages Toppings,Other Toppings,Unknown,Other Toppings,16.95,8,8.95
2800,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Yoghurt,31.95,12,19.95
2800,Bread And Cakes,Crackers Crisp Bread,Crackers,Rice Crackers Corn Crackers,Rice Crackers Corn Crackers,18.95,10,8.95
2800,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,Unknown,Dinner Meals,17.95,14,3.95
2800,Bread And Cakes,Light Breads Dark Breads,Toast Breads,Unknown,Toast Breads,26.95,16,10.95
2800,Bread And Cakes,Light Breads Dark Breads,Whole Breads,Unknown,Whole Breads,21.95,9,12.95
2800,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,Unknown,Sun Flower Seeded Rye Breads,9.75,7,2.75
