zip_code,store_name,store_street,description,original_price,new_price,discount,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,final_category
2400,Netto Emdrupvej,Emdrupvej 107,KERNERUGBRØD ØGO,15.95,8,7.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Emdrupvej,Emdrupvej 107,JUICE HINDBÆR SOLBÆR INNOCENT,20.0,15,5.0,Beverages,Juice Smoothies,Multi Fruit Juices,,,,,,,,Multi Fruit Juices
2400,Netto Emdrupvej,Emdrupvej 107,MANGO/PASS LØGISMOSE,15.0,6,9.0,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,,,,,,,Yoghurt
2400,Netto Emdrupvej,Emdrupvej 107,KRABBESALAT K-SALAT,19.95,10,9.95,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Fish Mayo Salads,,,,,,,Fish Mayo Salads
2400,Netto Emdrupvej,Emdrupvej 107,SKOVBÆR DRIK ACTIMEL,20.0,12,8.0,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,,,,,,,Drinking Yoghurt Kids Yoghurt
2400,Netto Emdrupvej,Emdrupvej 107,ITALIENSK SALAT GRAASTEN,12.0,9,3.0,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Italian Mayo Salads,,,,,,,Italian Mayo Salads
2400,Netto Emdrupvej,Emdrupvej 107,DET GODE GULEROD SCHULSTAD,14.95,11,3.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
2400,Netto Emdrupvej,Emdrupvej 107,INNER WINNER INNOCENT,20.0,15,5.0,Beverages,Juice Smoothies,Multi Fruit Juices,,,,,,,,Multi Fruit Juices
2400,Netto Emdrupvej,Emdrupvej 107,OKSESPEGEPØLSE ØGO,15.95,8,7.95,Dairy And Cold Storage,Lunch Meats,Meat,Salami,Dairy And Cold Storage,Tapas Specialities,Cold Cuts Specialities,,,,Cold Cuts Specialities
2400,Netto Emdrupvej,Emdrupvej 107,ÆBLEJUICE INNOCENT,20.0,15,5.0,Beverages,Juice Smoothies,Apple Juices,,,,,,,,Apple Juices
2400,Netto Emdrupvej,Emdrupvej 107,RØGET MEDISTER 3-STJERNET,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,,,,,,,Meat Sausage
2400,Netto Emdrupvej,Emdrupvej 107,HAMBURGERRYG PÅLÆKKER,15.95,8,7.95,Dairy And Cold Storage,Lunch Meats,Meat,Smoked Saddle Of Pork,,,,,,,Smoked Saddle Of Pork
2400,Netto Emdrupvej,Emdrupvej 107,JORD/BANAN DRIK ACTIMEL,20.0,15,5.0,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Drinking Yoghurt Kids Yoghurt,,,,,,,Drinking Yoghurt Kids Yoghurt
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,FRØ & HAVSALT WASA,20.0,15,5.0,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,,,,,,,,Crisp Bread
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,BEARNAISESAUCE S. COOKING,12.0,9,3.0,,,,,,,,,,,
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SKÆREOST 45+ XL RIBERHUS,55.0,41,14.0,Dairy And Cold Storage,Dairy,Cheese,Cheese For Slicing,,,,,,,Cheese For Slicing
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,KRYDDERBOLLER FK GAMLE MØLLE,10.5,8,2.5,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,BIERWURST EGELYKKE,10.95,8,2.95,Dairy And Cold Storage,Lunch Meats,Meat,Salami,,,,,,,Salami
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,PØLSER M. BACON GEIA,25.0,18,7.0,,,,,,,,,,,
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SØDMÆLKSBRØD SCHULSTAD,20.0,15,5.0,Bread And Cakes,Light Breads Dark Breads,Whole Breads,,,,,,,,Whole Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SOLSKINSBOLLER KOHBERG,22.75,12,10.75,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,KERNERUGBRØD ØGO,15.95,12,3.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,KRYDDERBOLLER GAMLE MØLLE,8.5,6,2.5,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,KARTOFFEL SANDWICH KOHBERG,14.95,11,3.95,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SANDWICH RUGBRØ LEVEBRØD,14.95,11,3.95,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SCHWARZBROT GAMLE MØLLE,8.0,6,2.0,Bread And Cakes,Rye Breads,Other Rye Breads,,,,,,,,Other Rye Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,DET GODE GULEROD SCHULSTAD,14.95,11,3.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,FULDKORNSBOLLER SCHULSTAD,25.0,19,6.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,RULLEPØLSE EGELYKKE,14.5,11,3.5,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,,,,,,,Sausage Roll
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,MULTIKERNE BOLLER SCHULSTAD,25.0,13,12.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SOLSIKKE KOHBERG,21.95,11,10.95,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Frederikssundsvej 52,Frederikssundsvej 52 ST.,SOLSTYKKER PÅGEN,23.95,12,11.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Utterslevvej,Utterslevvej 11,KARRY SALAT GRAASTEN,12.0,9,3.0,Dairy And Cold Storage,Lunch Meats,Mayo Salads,Other Mayo Salads,,,,,,,Other Mayo Salads
2400,Netto Utterslevvej,Utterslevvej 11,HAMMEL SPEGEPØLSE DELIKA,19.95,10,9.95,Dairy And Cold Storage,Lunch Meats,Meat,Salami,,,,,,,Salami
2400,Netto Utterslevvej,Utterslevvej 11,FRIKADELLEPØLSE EGELYKKE,14.95,9,5.95,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,,,,,,,Sliced Lunch Meats
2400,Netto Utterslevvej,Utterslevvej 11,ØKO SKUMMETMÆLK LØGISMOSE,17.0,11,6.0,Dairy And Cold Storage,Dairy,Milk,Nonfat Milk,,,,,,,Nonfat Milk
2400,Netto Utterslevvej,Utterslevvej 11,FLÆSKESTEG VELSMAG,89.95,71,18.95,Meat Fish,Pork,Other Pork,Meat Fish,Pork,Roasted Whole Pork Pieces,Roasted Pork,,,,Roasted Pork
2400,Netto Utterslevvej,Utterslevvej 11,HVIDLØGSPATÉ LA CAMPAGNA,18.75,10,8.75,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,,,,,,,,Liver Paste Patee
2400,Netto Utterslevvej,Utterslevvej 11,FLÆSK I SKIVER VELSMAG,39.95,30,9.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Utterslevvej,Utterslevvej 11,MARINERET SVINEFILET VELSMAG,44.95,35,9.95,Meat Fish,Pork,Roasted Whole Pork Pieces,Pork Tenderloin,,,,,,,Pork Tenderloin
2400,Netto Utterslevvej,Utterslevvej 11,KERNEGROV SCHULSTAD,25.0,13,12.0,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,DET GODE SOL RUGBRØD SCHULSTAD,25.5,13,12.5,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,KRYDDERBOLLER GAMLE MØLLE,8.5,6,2.5,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Utterslevvej,Utterslevvej 11,SOLSKINSBOLLER KOHBERG,22.75,12,10.75,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Utterslevvej,Utterslevvej 11,HERKULES KOHBERG,21.95,11,10.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,DET GODE SOL RUGBRØD SCHULSTAD,13.25,10,3.25,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,FLÆSK I SKIVER VELSMAG,68.95,42,26.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Utterslevvej,Utterslevvej 11,KERNERUGBRØD ØGO,15.95,9,6.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,MEDISTER VELSMAG,34.95,21,13.95,Meat Fish,Pork,Thick Sausages,,,,,,,,Thick Sausages
2400,Netto Utterslevvej,Utterslevvej 11,SOLSIKKE RUGBRØD ØGO,9.75,7,2.75,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,MEDISTER VELSMAG,20.0,15,5.0,,,,,,,,,,,
2400,Netto Utterslevvej,Utterslevvej 11,KOTELETTER VELSMAG,69.95,44,25.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Utterslevvej,Utterslevvej 11,MAR. NAKKEKOT. VELSMAG,65.95,51,14.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Utterslevvej,Utterslevvej 11,TANTE K. SPEGE BORNHOLMER,10.0,7,3.0,,,,,,,,,,,
2400,Netto Utterslevvej,Utterslevvej 11,MULTIKERNE BOLLER SCHULSTAD,25.0,13,12.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Utterslevvej,Utterslevvej 11,DET GODE GULEROD SCHULSTAD,14.95,10,4.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
2400,Netto Utterslevvej,Utterslevvej 11,FANØ BRØD SIGNATURBRØD,25.5,13,12.5,Bread And Cakes,Rye Breads,Other Rye Breads,,,,,,,,Other Rye Breads
2400,Netto Utterslevvej,Utterslevvej 11,KYL.BRYST M/URTER MINIMUM,15.5,8,7.5,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,,,,,,,Cold Cuts Chicken
2400,Netto Utterslevvej,Utterslevvej 11,FLÆSK I SKIVER VELSMAG,17.0,13,4.0,,,,,,,,,,,
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SPARERIBS TULIP,49.95,31,18.95,Meat Fish,spareribs Barbecue Meat,,,,,,,,,spareribs Barbecue Meat
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,KYLLINGETERN NÆMT,14.25,11,3.25,Dairy And Cold Storage,Bacon Sausages Toppings,Other Toppings,,,,,,,,Other Toppings
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,HONNINGSKINKE MINIMUM,15.95,10,5.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,,,,,,,Cold Cuts Ham
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,TARTELETFYLD PREMIEUR,50.0,25,25.0,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,,,,,,,,Dinner Meals
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,MAJSKAGER PIZZA GOODFOOD,12.0,7,5.0,Bread And Cakes,Crackers Crisp Bread,Crackers,Rice Crackers Corn Crackers,,,,,,,Rice Crackers Corn Crackers
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,BRØDSTÆNGER BREZELINO,20.0,11,9.0,Bread And Cakes,Crackers Crisp Bread,Crackers,Salted Crackers,,,,,,,Salted Crackers
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,HOTDOGPØLSER STEFF HOULBERG,32.95,19,13.95,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,,,,,,,Pork Sausages
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,WRAP M/KYLLING/KARRY NÆMT,22.95,18,4.95,Dairy And Cold Storage,Ready To Eat Meals,Sandwiches Wraps,,,,,,,,Sandwiches Wraps
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SMAGFULD BOLLER KOHBERG,24.95,15,9.95,Bread And Cakes,Light Breads Dark Breads,Whole Breads,,,,,,,,Whole Breads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SOLSTYKKER PÅGEN,23.95,12,11.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SKOVMAND SCHULSTAD,13.25,10,3.25,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,DET GODE GULEROD SCHULSTAD,14.95,11,3.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
