zip_code,store_name,store_street,description,original_price,new_price,discount,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,final_category
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,FULDKORNSBOLLER SCHULSTAD,25.0,19,6.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,KARTOFFEL SANDWICH KOHBERG,14.95,11,3.95,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SOLSKINSBOLLER KOHBERG,22.75,12,10.75,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,KRYDDERBOLLER GAMLE MØLLE,8.5,6,2.5,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,KYL/KARRY PASTA TPK,34.95,27,7.95,Dairy And Cold Storage,Ready To Eat Meals,Dinner Salads,,,,,,,,Dinner Salads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SESAM HAVSALT WASA,25.0,19,6.0,Bread And Cakes,Crackers Crisp Bread,Crisp Bread,,,,,,,,Crisp Bread
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,BIERWURST EGELYKKE,10.95,8,2.95,Dairy And Cold Storage,Lunch Meats,Meat,Salami,,,,,,,Salami
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,TARTELETTER PREMIEUR,18.0,14,4.0,Bread And Cakes,Bread Specialities,Tartlets,,,,,,,,Tartlets
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,BURGUNDERSKINKE MINIMUM,15.95,10,5.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,,,,,,,Cold Cuts Ham
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,BACH SCHINKE SMAGEN AF AARHUS,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,,,,,,,Cold Cuts Ham
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,TPK ITALIAN PASTA TPK,34.95,20,14.95,Dairy And Cold Storage,Ready To Eat Meals,Dinner Salads,,,,,,,,Dinner Salads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,BRIOCHE HOTDOG NORDTHY,15.0,11,4.0,,,,,,,,,,,
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,HERKULES KOHBERG,21.95,11,10.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,SOLSIKKE KOHBERG,21.95,11,10.95,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,FRANSK LEVERPOSTEJ STRYHNS,29.95,15,14.95,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,,,,,,,,Liver Paste Patee
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,OKSEBRYST SMAGEN AF AARHUS,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,,,,,,,Sliced Lunch Meats
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,MULTIKERNE BOLLER SCHULSTAD,25.0,13,12.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tomsgårdsvej,Tomsgårdsvej 24,GULERODSBOLLER GAMLE MØLLE,15.95,12,3.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Lygten,Lygten 53,DET GODE SOL BOLLER SCHULSTAD,25.5,13,12.5,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Lygten,Lygten 53,SMOOTHIE JORDBÆR FRUGTKOMPAGNIET,10.0,7,3.0,Beverages,Juice Smoothies,Smoothies,,,,,,,,Smoothies
2400,Netto Lygten,Lygten 53,MULTIKERNE BOLLER SCHULSTAD,25.0,10,15.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Lygten,Lygten 53,RUGBRØDSBOLLER KOHBERG,23.95,19,4.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Lygten,Lygten 53,RØGET MEDISTER STRYHNS,29.95,18,11.95,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,,,,,,,Meat Sausage
2400,Netto Lygten,Lygten 53,ØKO KÆRNEMÆLK LØGISMOSE,13.95,11,2.95,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Buttermilk,,,,,,,Buttermilk
2400,Netto Lygten,Lygten 53,BLINIS PREMIEUR,20.0,15,5.0,,,,,,,,,,,
2400,Netto Lygten,Lygten 53,YOGHURT PEACH MELBA EGELYKKE,18.95,10,8.95,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,,,,,,,Yoghurt
2400,Netto Lygten,Lygten 53,KOTELETTER VELSMAG,47.5,29,18.5,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Lygten,Lygten 53,SOLSTYKKER PÅGEN,23.95,13,10.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Lygten,Lygten 53,SOLSIKKE KOHBERG,21.95,11,10.95,Bread And Cakes,Rye Breads,Sun Flower Seeded Rye Breads,,,,,,,,Sun Flower Seeded Rye Breads
2400,Netto Lygten,Lygten 53,GILLELEJE HAVN SCHULSTAD,14.95,11,3.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Lygten,Lygten 53,PROTEINBRØD KOHBERG,25.95,20,5.95,Bread And Cakes,Rye Breads,Seeded Rye Breads,,,,,,,,Seeded Rye Breads
2400,Netto Lygten,Lygten 53,DET GODE GULEROD SCHULSTAD,14.95,10,4.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
2400,Netto Lygten,Lygten 53,RISENGRØD NÆMT,24.95,19,5.95,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,,,,,,,,Dinner Meals
2400,Netto Lygten,Lygten 53,FLÆSK I SKIVER VELSMAG,68.95,42,26.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Lygten,Lygten 53,BURGUNDERSKINKE MINIMUM,15.95,9,6.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,,,,,,,Cold Cuts Ham
2400,Netto Lygten,Lygten 53,RULLEPØLSE EGELYKKE,14.5,11,3.5,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,,,,,,,Sausage Roll
2400,Netto Lygten,Lygten 53,KARTOFFEL SANDWICH KOHBERG,14.95,9,5.95,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Lygten,Lygten 53,ØKO SKYR JOR/RA LØGISMOSE,10.0,7,3.0,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Yoghurt,Dairy And Cold Storage,Dairy,Yoghurt Soured Milk Products,Skyr,,,Skyr
2400,Netto Lygten,Lygten 53,JAVISST PÅGEN,23.95,10,13.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Stærevej,Stærevej 74,OKSEBRYST SMAGEN AF AARHUS,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,,,,,,,Sliced Lunch Meats
2400,Netto Stærevej,Stærevej 74,KYLLINGESAUCE JENSENS,12.0,9,3.0,,,,,,,,,,,
2400,Netto Stærevej,Stærevej 74,RULLEPØLSE SMAGEN AF AARHUS,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Sausage Roll,,,,,,,Sausage Roll
2400,Netto Stærevej,Stærevej 74,SMAGFULD BOLLER KOHBERG,24.95,19,5.95,Bread And Cakes,Light Breads Dark Breads,Whole Breads,,,,,,,,Whole Breads
2400,Netto Stærevej,Stærevej 74,DET GODE GULEROD SCHULSTAD,14.95,11,3.95,Bread And Cakes,Rye Breads,Rye Breads With Carrots,,,,,,,,Rye Breads With Carrots
2400,Netto Stærevej,Stærevej 74,KAKAOMÆLK DÅSE MATILDE,5.0,3,2.0,Dairy And Cold Storage,Dairy,Cold Coffee Drinks Cacao,,,,,,,,Cold Coffee Drinks Cacao
2400,Netto Stærevej,Stærevej 74,MULTIKERNE BOLLER SCHULSTAD,25.0,13,12.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Stærevej,Stærevej 74,KOLDSKÅL KLØVER,19.0,15,4.0,Dairy And Cold Storage,Dairy,Cold Butter Milk Soup,,,,,,,,Cold Butter Milk Soup
2400,Netto Stærevej,Stærevej 74,EMPANADAS OKSE LOS TAQUEROS,35.0,27,8.0,,,,,,,,,,,
2400,Netto Stærevej,Stærevej 74,MEDISTER VELSMAG,34.95,21,13.95,Meat Fish,Pork,Thick Sausages,,,,,,,,Thick Sausages
2400,Netto Tuborgvej,Tuborgvej 239,FRANKFURTER PØLSEMESTEREN,29.95,23,6.95,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,,,,,,,Pork Sausages
2400,Netto Tuborgvej,Tuborgvej 239,JUICE HINDBÆR SOLBÆR INNOCENT,20.0,15,5.0,Beverages,Juice Smoothies,Multi Fruit Juices,,,,,,,,Multi Fruit Juices
2400,Netto Tuborgvej,Tuborgvej 239,BEARNAISESAUCE S. COOKING,12.0,9,3.0,,,,,,,,,,,
2400,Netto Tuborgvej,Tuborgvej 239,RIS M/KYLLING/LEMON NÆMT,30.0,18,12.0,Dairy And Cold Storage,Ready To Eat Meals,Dinner Meals,,,,,,,,Dinner Meals
2400,Netto Tuborgvej,Tuborgvej 239,SOLSIKKESTYKKER GAMLE MØLLE,15.95,8,7.95,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tuborgvej,Tuborgvej 239,FLYDENDE AMA,17.95,15,2.95,Dairy And Cold Storage,Dairy,Butter Fats,Margarine,,,,,,,Margarine
2400,Netto Tuborgvej,Tuborgvej 239,SKAFTEKOTELET PREMIEUR,34.95,24,10.95,Meat Fish,Pork,Pork Chops Pork Schnitzels,,,,,,,,Pork Chops Pork Schnitzels
2400,Netto Tuborgvej,Tuborgvej 239,GRILLPØLSER PØLSEMESTEREN,32.95,22,10.95,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,,,,,,,Pork Sausages
2400,Netto Tuborgvej,Tuborgvej 239,FRANSK LEVERPOSTEJ STRYHNS,29.95,15,14.95,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,,,,,,,,Liver Paste Patee
2400,Netto Tuborgvej,Tuborgvej 239,GRILLPØLSER ØGO,39.95,24,15.95,Dairy And Cold Storage,Bacon Sausages Toppings,Sausages,Pork Sausages,,,,,,,Pork Sausages
2400,Netto Tuborgvej,Tuborgvej 239,BACON POSTEJ STRYHNS,29.95,15,14.95,Dairy And Cold Storage,Lunch Meats,Liver Paste Patee,,,,,,,,Liver Paste Patee
2400,Netto Tuborgvej,Tuborgvej 239,EMPANADAS OKSE LOS TAQUEROS,35.0,16,19.0,,,,,,,,,,,
2400,Netto Tuborgvej,Tuborgvej 239,MULTIKERNE BOLLER SCHULSTAD,25.0,13,12.0,Bread And Cakes,Light Breads Dark Breads,Light Dark Buns,,,,,,,,Light Dark Buns
2400,Netto Tuborgvej,Tuborgvej 239,KARTOFFEL SANDWICH KOHBERG,14.95,11,3.95,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Tuborgvej,Tuborgvej 239,LEVAIN SURDEJ PÅGEN,20.0,15,5.0,Bread And Cakes,Light Breads Dark Breads,Toast Breads,,,,,,,,Toast Breads
2400,Netto Tuborgvej,Tuborgvej 239,PLANTGURT M/ LIME ALPRO,21.5,11,10.5,Dairy And Cold Storage,Dairy,Plant Based Alternatives,Plant Based Yoghurt Alternatives,,,,,,,Plant Based Yoghurt Alternatives
2400,Netto Tuborgvej,Tuborgvej 239,SERRANO CASA CZAJA,25.0,13,12.0,,,,,,,,,,,
2400,Netto Tuborgvej,Tuborgvej 239,RØGET MØRBRAD PREMIEUR,29.95,18,11.95,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,,,,,,,Sliced Lunch Meats
2400,Netto Tuborgvej,Tuborgvej 239,BACH SCHINKE SMAGEN AF AARHUS,17.95,10,7.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Ham,,,,,,,Cold Cuts Ham
2400,Netto Tuborgvej,Tuborgvej 239,MADLAVNING 7% AMA,13.95,8,5.95,Dairy And Cold Storage,Dairy,Plant Based Alternatives,Plant Based Cream Alternatives,,,,,,,Plant Based Cream Alternatives
2400,Netto Tuborgvej,Tuborgvej 239,SAN. KYLLING PÅLÆKKER,15.95,8,7.95,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,,,,,,,Cold Cuts Chicken
2400,Netto Tuborgvej,Tuborgvej 239,HAMBURGERRYG PÅLÆKKER,15.95,5,10.95,Dairy And Cold Storage,Lunch Meats,Meat,Smoked Saddle Of Pork,,,,,,,Smoked Saddle Of Pork
2400,Netto Tuborgvej,Tuborgvej 239,RØD I SKIVER PRIMA DONNA,34.95,19,15.95,Dairy And Cold Storage,Dairy,Cheese,Sliced Cheese,,,,,,,Sliced Cheese
2400,Netto Tuborgvej,Tuborgvej 239,KYL.BRYST M/URTER MINIMUM,15.5,8,7.5,Dairy And Cold Storage,Lunch Meats,Meat,Cold Cuts Chicken,,,,,,,Cold Cuts Chicken
2400,Netto Tuborgvej,Tuborgvej 239,RØGET MEDISTER 3-STJERNET,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Meat Sausage,,,,,,,Meat Sausage
2400,Netto Tuborgvej,Tuborgvej 239,RØGET FILET PÅLÆKKER,17.95,9,8.95,Dairy And Cold Storage,Lunch Meats,Meat,Sliced Lunch Meats,,,,,,,Sliced Lunch Meats
2400,Netto Tuborgvej,Tuborgvej 239,MADLAVNING 15% AMA,13.95,3,10.95,Dairy And Cold Storage,Dairy,Plant Based Alternatives,Plant Based Cream Alternatives,,,,,,,Plant Based Cream Alternatives
2400,Netto Tuborgvej,Tuborgvej 239,KYLLING & OKSE 3-STJERNET,10.0,6,4.0,,,,,,,,,,,
2400,Netto Tuborgvej,Tuborgvej 239,ORGINAL SKIVER LEERDAMMER,32.95,17,15.95,Dairy And Cold Storage,Dairy,Cheese,Sliced Cheese,,,,,,,Sliced Cheese
